职位名称,公司名称,工作地点,薪资
故障测试工程师,北京陌陌信息技术有限公司成都分公司,成都-高新区,6-9千/月
硬件测试工程师  机电应届生可考虑,成都市笑脸科技有限公司,成都-高新区,0.6-1.1万/月
高级软件测试工程师 (MJ000443),有利网,成都-武侯区,1.8-2.5万/月
软件测试工程师,成都智慧全域信息技术有限公司,成都-武侯区,5-7千/月
软件测试工程师,成都搜江湖科技信息有限公司,成都-锦江区,4-5.5千/月
硬件测试工程师,铁集共联科技有限公司,成都-高新区,4-5千/月
测试工程师（实习）,成都傲梅科技有限公司,成都,2-3千/月
高级测试工程师,成都嗨学梅里教育咨询有限公司,成都-成华区,1.2-1.7万/月
软件程序测试工程师,成都中科创动科技有限公司,成都-武侯区,4.5-6千/月
软件测试工程师,贝壳林（成都）信息科技有限公司,成都-高新区,4-6千/月
高级测试工程师,成都青软青之软件有限公司,成都-高新区,6-8千/月
APP测试工程师,四川伯乐帮科技有限公司,异地招聘,0.8-1.5万/月
系统测试工程师,M5公寓,成都-高新区,1-1.5万/月
渗透测试工程师,深圳北纬三十度信息科技有限公司,成都-锦江区,2-5万/月
软件测试工程师,上海爱朵品牌管理集团,成都-武侯区,0.6-1.2万/月
双休+软件测试工程师,成都汇融天下网络科技有限公司,成都-高新区,3-4.5千/月
软件测试工程师,成都通甲优博科技有限责任公司,成都-双流区,0.8-1万/月
软件测试工程师,成都我行我数科技有限公司,成都,0.6-1万/月
（技术部）软件测试工程师,深圳维京人网络科技有限公司,成都,3-4.5千/月
软件测试工程师,四川新途居文化旅游发展有限公司,成都-高新区,0.8-1万/月
硬件测试工程师,成都新橙北斗智联有限公司,成都,0.5-1万/月
高级测试工程师,重庆睿景信息技术有限公司,异地招聘,0.6-1万/月
中级测试工程师,四川省大益科技有限公司,成都-高新区,0.8-1.2万/月
测试工程师,成都俊云科技有限公司,成都-高新区,0.8-1万/月
软件测试工程师,上海跨境通国际贸易有限公司,成都-高新区,0.8-1.5万/月
自动化测试工程师,四川迅游网络科技股份有限公司,成都-高新区,1.5-2.5万/月
中高级测试工程师,重庆金鑫科技产业发展有限公司,成都-高新区,0.5-1万/月
测试工程师,成都亿盟恒信科技有限公司,成都-高新区,3-6千/月
高级测试工程师,四川意佰优创科技有限公司,成都,1-1.5万/月
性能测试工程师（外派北京）,成都安美勤信息技术股份有限公司,成都-高新区,0.7-1.5万/月
软件测试工程师,成都易达数安科技有限公司,成都-高新区,4-7千/月
软件测试工程师,成都睿云物联科技有限公司,成都-高新区,1-1.5万/月
测试工程师,四川九洲北斗导航与位置服务有限公司,成都-金牛区,0.5-1万/月
软件测试工程师,四川广聚其力电子科技有限公司,成都-高新区,6-8千/月
测试工程师（成都）,杭州天阙科技有限公司,成都-青羊区,1-1.5万/月
硬件测试工程师,四川格物智享科技有限公司,成都-武侯区,4-7千/月
软件测试工程师,深圳市风云实业有限公司,成都-青羊区,0.5-1万/月
QA测试工程师（韩语）,北京世联互动网络有限公司成都分公司,成都-高新区,1-1.5万/月
自动化测试工程师--智能连接部,中移物联网有限公司,成都-高新区,0.8-1.2万/月
1121D9-测试工程师-存储,平安科技（深圳）有限公司,成都-锦江区,1-1.5万/月
软件测试工程师,四川益企云科技股份有限公司,成都-锦江区,0.6-1.2万/月
测试工程师,成都房联云码科技有限公司,成都,5-8千/月
软件测试工程师,成都科鸿凌泰自动识别技术有限公司,成都-高新区,4.5-8千/月
软件测试工程师,停哪儿成都信息科技有限公司,成都-锦江区,5-6.5千/月
宽带接入产品终端测试工程师,四川长虹网络科技有限责任公司,成都-高新区,4-7千/月
渗透测试工程师,上加下信息技术成都有限公司（壹玖壹玖）,成都-武侯区,0.8-1.2万/月
测试工程师,成都咔咔城堡科技有限公司,成都-青羊区,6-8千/月
结构测试工程师,成都极米科技股份有限公司,成都-高新区,5-8千/月
测试工程师,成都大农科技有限公司,成都-高新区,0.9-1.3万/月
软件测试工程师,成都孚介科技有限公司,成都-高新区,0.8-1.2万/月
